,YEARMONTH,MONTH,TOTAL,AGRICULTURA,INDUSTRIA,CONSTRUCCIÓN,SERVICIOS,SIN EMPLEO ANT.
2001,200101,ENERO,2017389,58026,306951,213724,1160408,278280
,200102,FEBRERO,1993273,52398,304495,204864,1149127,282390
,200103,MARZO,1981006,54371,301462,200322,1142694,282157
,200104,ABRIL,1910453,60783,291659,197186,1089145,271680
,200105,MAYO,1898285,61440,292407,195424,1078904,270111
,200106,JUNIO,1842556,52975,286325,184934,1048308,270014
,200107,JULIO,1835738,51121,286068,188901,1049036,260611
,200108,AGOSTO,1878513,51253,301462,206435,1064101,255262
,200109,SEPTIEMBRE,1889185,49946,295362,195811,1081971,266095
,200110,OCTUBRE,1940910,50186,298139,195536,1123316,273732
,200111,NOVIEMBRE,1985857,51706,302292,197751,1157549,276560
,200112,DICIEMBRE,1988716,49504,313367,217276,1143111,265457
,,,,,,,,
2002,200201,ENERO,2075022,52561,318996,220307,1215120,268037
,200202,FEBRERO,2149907,63331,324617,217320,1270081,274558
,200203,MARZO,2083103,56026,319544,219315,1212807,275411
,200204,ABRIL,2060069,56035,314470,215526,1197607,276432
,200205,MAYO,2002923,54162,307861,210832,1155898,274170
,200206,JUNIO,1962963,54574,298395,203899,1126867,279227
,200207,JULIO,1961852,53561,300317,207464,1133244,267266
,200208,AGOSTO,1983982,52570,311964,220444,1141459,257545
,200209,SEPTIEMBRE,2006785,52883,306896,213656,1164649,268702
,200210,OCTUBRE,2064513,54038,309560,213751,1209532,277631
,200211,NOVIEMBRE,2117144,54709,311453,218360,1250686,281936
,200212,DICIEMBRE,2127018,51019,323929,250438,1232384,269248
,,,,,,,,
2003,200301,ENERO,2185156,51108,325603,243359,1292332,272755
,200302,FEBRERO,2180216,53365,323756,234721,1289984,278389
,200303,MARZO,2163499,53737,321413,230846,1273947,283556
,200304,ABRIL,2104474,52403,319234,228879,1225987,277973
,200305,MAYO,2035601,50064,309554,220292,1183174,272518
,200306,JUNIO,2020367,49781,302400,218054,1172001,278132
,200307,JULIO,1995964,48998,298287,219878,1164615,264186
,200308,AGOSTO,2016675,47458,308079,233591,1172710,254836
,200309,SEPTIEMBRE,2039630,46925,305189,226161,1196038,265317
,200310,OCTUBRE,2096606,47951,306421,226096,1245058,271080
,200311,NOVIEMBRE,2143206,49942,307289,229452,1282788,273736
,200312,DICIEMBRE,2181248,50315,320654,267863,1279620,262796
,,,,,,,,
2004,200401,ENERO,2232560,51101,321072,252539,1341324,266523
,200402,FEBRERO,2219300,52928,316488,243842,1337215,268827
,200403,MARZO,2181546,53728,311605,238840,1306377,270996
,200404,ABRIL,2162406,53603,311163,239122,1287909,270608
,200405,MAYO,2090702,52526,302784,232392,1241869,261130
,200406,JUNIO,2054113,52237,294905,224553,1218365,264053
,200407,JULIO,2014218,51081,289929,224715,1198286,250207
,200408,AGOSTO,2049639,50020,302045,241350,1213574,242649
,200409,SEPTIEMBRE,2050513,49180,296428,230064,1224165,250676
,200410,OCTUBRE,2075812,49669,295318,228025,1251246,251552
,200411,NOVIEMBRE,2121089,51733,295011,231153,1288797,254396
,200412,DICIEMBRE,2112714,50292,303582,252699,1264785,241357
,,,,,,,,
2005,200501,ENERO,2176599,55704,311643,257056,1333246,218950
,200502,FEBRERO,2165420,54083,309165,247611,1333490,221071
,200503,MARZO,2144835,56453,310497,247405,1308167,222313
,200504,ABRIL,2095945,55417,304003,236261,1276372,223892
,200505,MAYO,2007393,56349,295928,219919,1207691,227506
,200506,JUNIO,1974860,57647,287583,212251,1185697,231682
,200507,JULIO,1989417,58780,287705,218166,1198440,226326
,200508,AGOSTO,2019110,58958,297670,230430,1208039,224013
,200509,SEPTIEMBRE,2013286,60744,290639,218645,1207863,235395
,200510,OCTUBRE,2052861,66136,293124,220582,1249976,223043
,200511,NOVIEMBRE,2095580,66737,293531,223833,1282800,228679
,200512,DICIEMBRE,2102937,65227,301319,245100,1266389,224902
,,,,,,,,
2006,200601,ENERO,2171503,66401,305207,241161,1329141,229593
,200602,FEBRERO,2169277,67906,303153,234506,1329703,234009
,200603,MARZO,2148530,67894,299694,227740,1316339,236863
,200604,ABRIL,2075676,64653,295033,220871,1265554,229565
,200605,MAYO,2004528,61571,285714,210541,1222927,223775
,200606,JUNIO,1959754,62694,278270,207356,1189691,221743
,200607,JULIO,1954984,62461,276777,213255,1186054,216437
,200608,AGOSTO,1983677,61613,285012,228587,1196743,211722
,200609,SEPTIEMBRE,1966166,61520,277276,215645,1193302,218423
,200610,OCTUBRE,1992836,62937,276553,213405,1215596,224345
,200611,NOVIEMBRE,2023164,63888,275517,216746,1238456,228557
,200612,DICIEMBRE,2022873,61494,282148,236771,1224869,217591
,,,,,,,,
2007,200701,ENERO,2082508,62785,283787,230292,1281604,224040
,200702,FEBRERO,2075275,63102,280838,224256,1279232,227847
,200703,MARZO,2059451,64001,279615,219796,1264924,231115
,200704,ABRIL,2023124,63235,277313,218241,1234129,230206
,200705,MAYO,1973231,62654,270156,214243,1201624,224554
,200706,JUNIO,1965869,63928,265509,216895,1191208,228329
,200707,JULIO,1970338,64431,266067,228795,1190159,220886
,200708,AGOSTO,2028296,65341,276997,250883,1218721,216354
,200709,SEPTIEMBRE,2017363,65158,269917,238892,1221460,221936
,200710,OCTUBRE,2048577,66765,270556,240385,1253805,217066
,200711,NOVIEMBRE,2094473,69210,271538,251565,1283684,218476
,200712,DICIEMBRE,2129547,68812,279981,283867,1284250,212637
,,,,,,,,
2008 (1),200801,ENERO,2261925,57052,299493,341018,1392638,171724
,200802,FEBRERO,2315331,65477,301014,354623,1416640,177576
,200803,MARZO,2300975,57067,302280,366044,1394470,181114
,200804,ABRIL,2338517,58478,307073,383491,1412096,177379
,200805,MAYO,2353575,58276,309691,399303,1408551,177754
,200806,JUNIO,2390424,61316,311834,421169,1413274,182831
,200807,JULIO,2426916,62053,316915,442268,1425955,179725
,200808,AGOSTO,2530001,63045,333243,482997,1472767,177949
,200809,SEPTIEMBRE,2625368,64340,340658,499271,1530098,191001
,200810,OCTUBRE,2818026,71819,361637,539653,1644694,200223
,200811,NOVIEMBRE,2989269,76225,385095,583757,1743169,201022
,200812,DICIEMBRE,3128963,76011,413425,657436,1790276,191816
,,,,,,,,
2009,200901,ENERO,3327801,80703,442682,678141,1936296,189979
,200902,FEBRERO,3481859,86031,468573,706734,2017144,203377
,200903,MARZO,3605402,93715,488895,723347,2075035,224410
,200904,ABRIL,3644880,95372,497672,728526,2086939,236371
,200905,MAYO,3620139,92920,494991,712621,2073610,245997
,200906,JUNIO,3564889,94451,484357,696254,2041758,248069
,200907,JULIO,3544095,95101,477446,688962,2027873,254713
,200908,AGOSTO,3629080,95018,488917,709362,2075678,260105
,200909,SEPTIEMBRE,3709447,95378,488280,708078,2140158,277553
,200910,OCTUBRE,3808353,107277,494085,716880,2202605,287506
,200911,NOVIEMBRE,3868946,110067,497325,726788,2240863,293903
,200912,DICIEMBRE,3923603,106133,508802,781724,2241065,285879
,,,,,,,,
2010,201001,ENERO,4048493,106699,517675,788760,2343195,292164
,201002,FEBRERO,4130625,113570,522791,798675,2388615,306974
,201003,MARZO,4166613,120679,525886,797572,2398741,323735
,201004,ABRIL,4142425,124699,519840,782037,2385001,330848
,201005,MAYO,4066202,123171,508275,761464,2338621,334671
,201006,JUNIO,3982368,123345,492873,740211,2290353,335586
,201007,JULIO,3908578,122278,479856,723689,2245857,336898
,201008,AGOSTO,3969661,120950,489046,737295,2283950,338420
,201009,SEPTIEMBRE,4017763,117398,484747,727557,2337535,350526
,201010,OCTUBRE,4085976,131259,487185,724860,2386591,356081
,201011,NOVIEMBRE,4110294,133696,485441,724091,2402348,364718
,201012,DICIEMBRE,4100073,126829,491638,753067,2371939,356600
,,,,,,,,
2011,201101,ENERO,4231003,129119,499904,758342,2477019,366619
,201102,FEBRERO,4299263,137733,503463,760892,2516588,380587
,201103,MARZO,4333669,143431,505173,762528,2531424,391113
,201104,ABRIL,4269360,141162,501080,759915,2482420,384783
,201105,MAYO,4189659,136103,490417,738993,2447807,376339
,201106,JUNIO,4121801,140228,479525,727844,2407407,366797
,201107,JULIO,4079742,141209,471278,722230,2378475,366550
,201108,AGOSTO,4130927,138742,480699,732622,2416182,362682
,201109,SEPTIEMBRE,4226744,137392,484475,732437,2490772,381668
,201110,OCTUBRE,4360926,154168,497047,746381,2576206,387124
,201111,NOVIEMBRE,4420462,151597,500436,752150,2624994,391285
,201112,DICIEMBRE,4422359,145961,509470,775928,2612529,378471
,,,,,,,,
2012,201201,ENERO,4599829,152243,524575,792275,2745110,385626
,201202,FEBRERO,4712098,163462,534844,807931,2804340,401521
,201203,MARZO,4750867,168344,539832,810375,2819402,412914
,201204,ABRIL,4744235,167103,541660,808987,2811098,415387
,201205,MAYO,4714122,160200,538339,796569,2805203,413811
,201206,JUNIO,4615269,161382,528369,779445,2752549,393524
,201207,JULIO,4587455,164755,520921,764653,2754050,383076
,201208,AGOSTO,4625634,163423,527669,767135,2796441,370966
,201209,SEPTIEMBRE,4705279,160790,526703,757448,2882154,378184
,201210,OCTUBRE,4833521,185191,535591,753778,2979764,379197
,201211,NOVIEMBRE,4907817,190968,540261,751507,3042930,382151
,201212,DICIEMBRE,4848723,187876,543055,755832,2993492,368468
,,,,,,,,
2013,201301,ENERO,4980778,203179,550818,759309,3102474,364998
,201302,FEBRERO,5040222,211166,552399,760686,3142262,373709
,201303,MARZO,5035243,214497,554037,761458,3126440,378811
,201304,ABRIL,4989193,206467,549333,742759,3108033,382601
,201305,MAYO,4890928,197062,540482,724122,3046697,382565
,201306,JUNIO,4763680,198532,527077,705606,2956548,375917
,201307,JULIO,4698814,197469,515844,688296,2918934,378271
,201308,AGOSTO,4698783,195304,519271,685480,2929677,369051
,201309,SEPTIEMBRE,4724355,181076,512299,668687,2981662,380631
,201310,OCTUBRE,4811383,204564,514564,658320,3050532,383403
,201311,NOVIEMBRE,4808908,208954,510258,646388,3059016,384292
,201312,DICIEMBRE,4701338,200064,508954,652697,2971763,367860
,,,,,,,,
2014,201401,ENERO,4814435,208174,512531,649211,3071282,373237
,201402,FEBRERO,4812486,216083,507583,643061,3067530,378229
,201403,MARZO,4795866,230937,502018,629169,3046322,387420
,201404,ABRIL,4684301,224699,493736,617966,2961616,386284
,201405,MAYO,4572385,215807,479471,593772,2896348,386987
,201406,JUNIO,4449701,220465,463961,574631,2812743,377901
,201407,JULIO,4419860,220889,454163,559917,2800225,384666
,201408,AGOSTO,4427930,213995,459943,560079,2815386,378527
,201409,SEPTIEMBRE,4447650,199139,453223,548465,2856994,389829
,201410,OCTUBRE,4526804,223745,456266,539490,2918218,389085
,201411,NOVIEMBRE,4512116,215165,450962,530425,2927158,388406
,201412,DICIEMBRE,4447711,212526,453397,543114,2861883,376791
,,,,,,,,
2015,201501,ENERO,4525691, 228384,452644,535257,2938627,370779
,201502,FEBRERO,4512153,228851,446109,525166,2938404,373623
,201503,MARZO,4451939,224790,439216,516319,2889380,382234
,201504,ABRIL,4333016,209571,427661,496870,2816496,382418
,201505,MAYO,4215031,195429,414787,479350,2747670,377795
,201506,JUNIO,4120304,202456,400648,467644,2685783,363773
,201507,JULIO,4046276,200131,389367,457133,2641480,358165
,201508,AGOSTO,4067955,194167,395169,461776,2664356,352487
,201509,SEPTIEMBRE,4094042,181720,391140,451874,2707511,361797
,201510,OCTUBRE,4176369,203315,394046,448039,2768583,362386
,201511,NOVIEMBRE,4149298,196162,388735,437821,2767128,359452
,201512,DICIEMBRE,4093508,194029,393580,453291,2705792,346816
,,,,,,,,
2016,201601,ENERO,4150755,197934,393105,448470,2772921,338325
,201602,FEBRERO,4152986,211963,389111,441746,2763168,346998
,201603,MARZO,4094770,210701,385671,439096,2708739,350563
,201604,ABRIL,4011171,200284,376153,424906,2657932,351896
,201605,MAYO,3891403,188224,366676,409757,2579526,347220
,201606,JUNIO,3767054,188634,353062,395212,2494766,335380
,201607,JULIO,3683061,184654,343013,384992,2443491,326911
,201608,AGOSTO,3697496,178636,348897,388540,2461922,319501
,201609,SEPTIEMBRE,3720297,166129,345552,378556,2501190,328870
,201610,OCTUBRE,3764982,179542,346588,372201,2535953,330698
,201611,NOVIEMBRE,3789823,183450,342786,367677,2563637,332273
,201612,DICIEMBRE,3702974,169375,345571,376042,2497739,314247
,,,,,,,,
2017,201701,ENERO,3760231,173477,344468,368209,2564668,309409
,201702,FEBRERO,3750876,183211,341080,361533,2550930,314122
,201703,MARZO,3702317,184592,335421,352703,2510997,318604
,201704,ABRIL,3573036,173262,327157,343759,2414325,314533
,201705,MAYO,3461128,161585,316433,328852,2343331,310927
,201706,JUNIO,3362811,168834,306385,318684,2268230,300678
,201707,JULIO,3335924,169542,301128,314541,2250574,300139
,201708,AGOSTO,3382324,162498,308405,322352,2292133,296936
,201709,SEPTIEMBRE,3410182,157660,304783,312685,2321734,313320
,201710,OCTUBRE,3467026,166854,306811,307495,2372719,313147
,201711,NOVIEMBRE,3474281,163925,303834,303768,2395767,306987
,201712,DICIEMBRE,3412781,155111,306563,314300,2344487,292320
,,,,,,,,
2018,201801,ENERO,3476528,157528,307338,309146,2416955,285561
,201802,FEBRERO,3470248,168374,303328,305346,2401822,291378
,201803,MARZO,3422551,168823,301657,306938,2348917,296216
,201804,ABRIL,3335868,159261,294617,293023,2291310,297657
,201805,MAYO,3252130,151229,286390,281769,2237768,294974
,201806,JUNIO,3162162,153802,277267,272362,2171070,287661
,201807,JULIO,3135021,153231,273095,269712,2154891,284092
,201808,AGOSTO,3182068,148669,281205,278958,2194649,278587
,201809,SEPTIEMBRE,3202509,140232,278790,271531,2223594,288362
,201810,OCTUBRE,3254703,149533,281611,267836,2266813,288910
,201811,NOVIEMBRE,3252867,149163,280163,267681,2274905,280955
,201812,DICIEMBRE,3202297,138771,284130,277679,2231031,270686
,,,,,,,,
2019,201901,ENERO,3285761,143691,285332,270783,2316615,269340
,201902,FEBRERO,3289040,153576,283028,266136,2309034,277266
,201903,MARZO,3255084,155298,279028,261581,2276633,282544
,201904,ABRIL,3163566,149902,275556,261610,2195559,280939
,201905,MAYO,3079491,142038,267471,252570,2140797,276615
,201906,JUNIO,3015686,147853,261663,248504,2089045,268621
,201907,JULIO,3011433,149499,258135,250201,2090576,263022
,201908,AGOSTO,3065804,142844,265891,261566,2136283,259220
,201909,SEPTIEMBRE,3079711,133243,263431,253967,2160702,268368
,201910,OCTUBRE,3177659,149315,269282,254002,2232620,272440
,201911,NOVIEMBRE,3198184,147600,268675,255740,2256554,269615
,201912,DICIEMBRE,3163605,140960,275025,274022,2214867,258731
,,,,,,,,
2020,202001,ENERO,3253853,150045,277744,264654,2305824,255586
,202002,FEBRERO,3246047,152900,275485,259835,2296339,261488
,202003,MARZO,3548312,159420,300679,319386,2502355,266472
,202004,ABRIL,3831203,163435,327511,344441,2721483,274333
,202005,MAYO,3857776,164145,327249,320724,2762267,283391
,202006,JUNIO,3862883,189487,319479,304797,2734948,314172
,202007,JULIO,3773034,200595,310035,298241,2650385,313778
,202008,AGOSTO,3802814,187342,313016,306224,2670601,325631
,202009,SEPTIEMBRE,3776485,177839,304921,298542,2657234,337949
,202010,OCTUBRE,3826043,188073,305707,298177,2687858,346228
,202011,NOVIEMBRE,3851312,183449,305405,299659,2712817,349982
,202012,DICIEMBRE,3888137,182138,315290,318155,2720951,351603
,,,,,,,,
2021,202101,ENERO,3964353,185410,316413,317284,2799040,346206
,202102,FEBRERO,4008789,191584,317042,312168,2835917,352078
,202103,MARZO,3949640,193952,313367,304483,2782231,355607
,202104,ABRIL,3910628,191330,308240,300536,2750039,360483
,202105,MAYO,3781250,182175,298837,292387,2656712,351139
,202106,JUNIO,3614339,184057,286139,280624,2525495,338024
,202107,JULIO,3416498,175177,272981,270470,2391837,306033
,202108,AGOSTO,3333915,161678,271855,271609,2345613,283160
,202109,SEPTIEMBRE,3257802,148611,265187,259300,2306301,278403
,202110,OCTUBRE,3257068,156188,264340,254777,2301618,280145
,202111,NOVIEMBRE,3182687,150116,256651,250441,2253090,272389
,202112,DICIEMBRE,3105905,145586,258405,257946,2188281,255687
,,,,,,,,
2022,202201,ENERO,3123078,148243,255984,250642,2221908,246301
,202202,FEBRERO,3111684,154786,253359,243443,2210670,249426
,202203,MARZO,3108763,156354,254532,249107,2192580,256190
,202204,ABRIL,3022503,146810,250192,242135,2127158,256208
,202205,MAYO,2922991,138117,242224,232127,2062928,247595
,202206,JUNIO,2880582,146980,235076,227146,2021911,249469
,202207,JULIO,2883812,147805,233167,228122,2033148,241570
,202208,AGOSTO,2924240,141112,238141,233217,2070694,241076
,202209,SEPTIEMBRE,2941919,134088,237902,228452,2095385,246092
,202210,OCTUBRE,2914892,122737,237351,223886,2079232,251686
,202211,NOVIEMBRE,2881380,118230,233568,221962,2054149,253471
,202212,DICIEMBRE,2837653,113308,233843,227117,2017069,246316
,,,,,,,,
2023,202301,ENERO,2908397,114765,234251,224006,2087828,247547
,202302,FEBRERO,2911015,115903,231852,221614,2083960,257686
,202303,MARZO,2862260,113255,228433,217716,2041171,261685
,202304,ABRIL,2788370,108959,223042,213702,1988955,253712
,202305,MAYO,2739110,106458,218420,209806,1954290,250136
,202306,JUNIO,2688842,106678,213532,208118,1912157,248357
,202307,JULIO,2677874,104817,212568,209304,1905031,246154
,202308,AGOSTO,2702700,101943,215051,214096,1928128,243482
,202309,SEPTIEMBRE,2722468,99843,214867,210378,1946948,250432
,202310,OCTUBRE,2759404,101965,217285,209565,1978229,252360
,202311,NOVIEMBRE,2734831,99790,214631,208493,1960894,251023
,202312,DICIEMBRE,2707456,97825,216112,213778,1935736,244005
,,,,,,,,
2024,202401,ENERO,2767860,99081,216552,212544,1994457,245226
,202402,FEBRERO,2760408,98766,214687,210111,1985909,250935
,202403,MARZO,2727003,97264,212632,209778,1954615,252714
,202404,ABRIL,2666500,93813,208199,204876,1912548,247064
,202405,MAYO,2607850,91564,204484,201009,1868081,242712
,202406,JUNIO,2561067,91297,200096,198055,1831056,240563
,202407,JULIO,2550237,89763,199807,198563,1824465,237639
,202408,AGOSTO,2572121,87426,202802,202750,1844654,234489
,202409,SEPTIEMBRE,2575285,85911,201437,197894,1849005,241038
,202410,OCTUBRE,2602054,87514,202984,196218,1871337,244001
,,,,,,,,
